TransactionID,TransactionDate,Category,ProductName,Quantity,UnitPrice
5865,11-03-2025,Apparel,T-Shirt,3,712.44
5866,28-08-2024,Electronics,Smartphone,2,29167.86
5867,19-03-2025,Home Goods,Bed Sheets,2,1078.63
5868,18-12-2024,Electronics,Laptop,4,67913.34
5869,08-04-2025,Home Goods,Coffee Maker,3,3060.71
5870,03-09-2024,Home Goods,Coffee Maker,5,3808.8
5871,19-09-2024,Electronics,Laptop,5,83624.25
5872,21-06-2025,Apparel,T-Shirt,2,882.41
5873,21-07-2025,Electronics,Smartphone,2,27328.8
5874,14-08-2024,Electronics,Smartphone,5,28130.08
5875,25-03-2025,Home Goods,Bed Sheets,3,1367.16
5876,23-01-2025,Apparel,Jeans,3,2317.61
5877,23-06-2025,Electronics,Laptop,2,66344.81
5878,09-11-2024,Electronics,Laptop,5,71912.41
5879,18-12-2024,Home Goods,Coffee Maker,1,3672.22
5880,28-11-2024,Home Goods,Bed Sheets,1,1217.15
5881,23-07-2025,Electronics,Laptop,4,78673.41
5882,20-09-2024,Home Goods,Bed Sheets,5,1273.51
5883,10-10-2024,Apparel,Jeans,1,2339.57
5884,24-03-2025,Apparel,T-Shirt,3,870.68
5885,12-05-2025,Apparel,Jeans,5,2087.44
5886,09-05-2025,Electronics,Smartphone,2,29901.55
5887,24-11-2024,Electronics,Smartphone,4,27971.28
5888,19-05-2025,Electronics,Smartphone,1,24470.14
5889,06-12-2024,Apparel,Jeans,5,2251.93
5890,09-12-2024,Electronics,Laptop,2,80869.6
5891,28-12-2024,Electronics,Smartphone,3,24068.08
5892,14-08-2024,Electronics,Laptop,1,70522.98
5893,11-03-2025,Electronics,Smartphone,2,26086.86
5894,21-02-2025,Apparel,Jeans,3,2336.67
5895,25-01-2025,Home Goods,Bed Sheets,5,1165.24
5896,25-09-2024,Electronics,Smartphone,3,23483.83
5897,14-01-2025,Apparel,T-Shirt,4,762.75
5898,17-08-2024,Electronics,Smartphone,2,28611.94
5899,13-02-2025,Home Goods,Bed Sheets,4,1303.01
5900,18-12-2024,Electronics,Smartphone,5,26129.84
5901,03-03-2025,Home Goods,Coffee Maker,1,3698.07
5902,29-05-2025,Home Goods,Bed Sheets,4,1303.92
5903,03-07-2025,Electronics,Smartphone,5,28398.34
5904,31-12-2024,Electronics,Smartphone,4,21573.86
5905,05-06-2025,Electronics,Smartphone,5,25940.41
5906,27-09-2024,Home Goods,Bed Sheets,2,1171.84
5907,04-11-2024,Apparel,T-Shirt,4,747.19
5908,21-08-2024,Home Goods,Coffee Maker,5,3678.52
5909,09-12-2024,Electronics,Smartphone,5,20948.75
5910,02-05-2025,Home Goods,Bed Sheets,4,1258.67
5911,01-10-2024,Apparel,Jeans,4,1911.71
5912,24-01-2025,Home Goods,Bed Sheets,1,1032.86
5913,10-01-2025,Apparel,Jeans,1,2391.05
5914,09-12-2024,Home Goods,Coffee Maker,4,3321.13
5915,30-11-2024,Home Goods,Coffee Maker,3,3062.14
5916,06-08-2024,Electronics,Laptop,1,69330.34
5917,26-11-2024,Apparel,Jeans,3,1979.33
5918,06-03-2025,Electronics,Laptop,3,65735.2
5919,27-11-2024,Home Goods,Bed Sheets,4,1232.37
5920,29-04-2025,Apparel,T-Shirt,5,906.39
5921,30-08-2024,Home Goods,Coffee Maker,5,3085.69
5922,11-04-2025,Electronics,Laptop,5,67384.65
5923,12-04-2025,Apparel,T-Shirt,4,844.75
5924,13-03-2025,Home Goods,Coffee Maker,4,3472.27
5925,04-07-2025,Electronics,Laptop,5,70796.22
5926,13-09-2024,Home Goods,Bed Sheets,2,1045.56
5927,11-11-2024,Electronics,Laptop,2,81755.58
5928,03-08-2024,Electronics,Laptop,1,76152.72
5929,26-09-2024,Electronics,Smartphone,2,20947.04
5930,29-03-2025,Home Goods,Coffee Maker,5,3623.42
5931,16-02-2025,Home Goods,Bed Sheets,4,1236.02
5932,09-02-2025,Home Goods,Bed Sheets,2,1027.21
5933,20-04-2025,Home Goods,Bed Sheets,1,1252.1
5934,20-07-2025,Electronics,Laptop,3,84426.55
5935,16-01-2025,Electronics,Smartphone,3,21511.58
5936,06-07-2025,Home Goods,Coffee Maker,1,3255.47
5937,22-03-2025,Apparel,T-Shirt,2,742.16
5938,16-02-2025,Electronics,Smartphone,5,27137.88
5939,02-05-2025,Apparel,T-Shirt,2,811.23
5940,01-02-2025,Apparel,Jeans,2,2353.97
5941,21-09-2024,Home Goods,Coffee Maker,3,3581.12
5942,20-06-2025,Apparel,T-Shirt,1,715.99
5943,19-05-2025,Home Goods,Coffee Maker,4,3420.88
5944,02-12-2024,Apparel,Jeans,4,2411.02
5945,28-07-2025,Apparel,Jeans,4,2007.01
5946,25-03-2025,Home Goods,Coffee Maker,3,3484.27
5947,27-05-2025,Electronics,Smartphone,2,23015.52
5948,02-03-2025,Home Goods,Coffee Maker,3,3985.66
5949,03-01-2025,Home Goods,Coffee Maker,4,3386.25
5950,14-10-2024,Electronics,Laptop,3,75416.79
5951,03-12-2024,Electronics,Smartphone,1,21855.65
5952,22-03-2025,Apparel,Jeans,3,2424.36
5953,26-08-2024,Home Goods,Bed Sheets,5,1163.44
5954,11-11-2024,Electronics,Laptop,4,66471.9
5955,27-01-2025,Electronics,Smartphone,3,21312.88
5956,26-02-2025,Home Goods,Coffee Maker,4,3183.78
5957,05-05-2025,Apparel,Jeans,1,2311.61
5958,30-10-2024,Apparel,Jeans,2,2081.85
5959,14-11-2024,Apparel,T-Shirt,1,747.69
5960,28-10-2024,Electronics,Laptop,2,68285.94
5961,13-03-2025,Home Goods,Bed Sheets,2,1202.71
5962,02-07-2025,Apparel,T-Shirt,4,806.25
5963,15-01-2025,Electronics,Laptop,2,65203.41
5964,27-10-2024,Home Goods,Bed Sheets,1,1201.05
5965,16-12-2024,Electronics,Smartphone,3,20556.23
5966,03-11-2024,Electronics,Smartphone,3,21046.7
5967,22-06-2025,Apparel,Jeans,3,2392.65
5968,25-12-2024,Home Goods,Coffee Maker,4,3036.99
5969,22-12-2024,Home Goods,Bed Sheets,3,1399.17
5970,01-04-2025,Electronics,Laptop,2,76715.14
5971,01-02-2025,Electronics,Laptop,3,82423.2
5972,07-11-2024,Home Goods,Bed Sheets,4,1398.59
5973,03-04-2025,Home Goods,Coffee Maker,2,3942.94
5974,16-03-2025,Apparel,T-Shirt,3,661.68
5975,11-10-2024,Home Goods,Bed Sheets,1,1327.56
5976,18-01-2025,Apparel,T-Shirt,5,821.62
5977,11-09-2024,Home Goods,Coffee Maker,2,3492.22
5978,26-10-2024,Apparel,Jeans,4,2203.34
5979,29-11-2024,Home Goods,Coffee Maker,3,3407.91
5980,18-05-2025,Home Goods,Bed Sheets,2,1238.27
5981,08-02-2025,Home Goods,Coffee Maker,1,3909.37
5982,03-06-2025,Electronics,Laptop,2,74283.97
5983,05-11-2024,Electronics,Smartphone,3,26423.24
5984,29-09-2024,Home Goods,Coffee Maker,2,3499.2
5985,11-01-2025,Home Goods,Coffee Maker,3,3101.47
5986,26-06-2025,Home Goods,Bed Sheets,1,1088.04
5987,27-03-2025,Home Goods,Bed Sheets,3,1032.94
5988,28-11-2024,Apparel,T-Shirt,4,869.18
5989,15-05-2025,Apparel,T-Shirt,4,763.82
5990,19-07-2025,Electronics,Smartphone,5,22064.21
5991,23-02-2025,Apparel,Jeans,4,2073.44
5992,20-04-2025,Electronics,Laptop,3,72102.08
5993,26-01-2025,Electronics,Smartphone,4,24580.19
5994,17-11-2024,Electronics,Smartphone,5,28561.36
5995,18-12-2024,Apparel,T-Shirt,4,803.32
5996,17-11-2024,Apparel,T-Shirt,5,751.18
5997,20-10-2024,Electronics,Smartphone,5,24673.01
5998,22-09-2024,Electronics,Laptop,5,84790.69
5999,23-04-2025,Electronics,Smartphone,5,23961.25
6000,13-03-2025,Home Goods,Coffee Maker,3,3148.45
6001,06-03-2025,Apparel,Jeans,5,2423.9
6002,17-11-2024,Home Goods,Bed Sheets,3,1279.99
6003,11-06-2025,Apparel,T-Shirt,3,720.59
6004,31-10-2024,Electronics,Laptop,5,76379.09
6005,31-05-2025,Electronics,Smartphone,2,21197.38
6006,17-09-2024,Home Goods,Coffee Maker,3,3345.25
6007,16-03-2025,Apparel,Jeans,5,2031.33
6008,25-01-2025,Electronics,Smartphone,3,25746.87
6009,11-03-2025,Apparel,T-Shirt,1,930.41
6010,26-04-2025,Apparel,T-Shirt,5,689.96
6011,01-11-2024,Home Goods,Bed Sheets,4,1108.66
6012,25-01-2025,Home Goods,Coffee Maker,4,3938.69
6013,07-09-2024,Apparel,Jeans,2,2317.45
6014,06-08-2024,Apparel,Jeans,3,2115.06
6015,29-03-2025,Apparel,T-Shirt,1,852.88
6016,05-09-2024,Apparel,T-Shirt,2,898.17
6017,16-09-2024,Apparel,Jeans,4,2123.96
6018,14-07-2025,Apparel,T-Shirt,3,692.85
6019,21-08-2024,Apparel,T-Shirt,5,658.95
6020,02-06-2025,Electronics,Smartphone,2,27022.17
6021,25-04-2025,Apparel,Jeans,2,1990.13
6022,29-08-2024,Apparel,T-Shirt,2,908.28
6023,14-08-2024,Apparel,T-Shirt,2,908.56
6024,28-08-2024,Electronics,Laptop,1,80878.51
6025,21-03-2025,Electronics,Laptop,1,80892.76
6026,06-07-2025,Home Goods,Bed Sheets,3,1104.54
6027,19-03-2025,Electronics,Smartphone,1,29289.47
6028,24-12-2024,Electronics,Smartphone,2,28441.45
6029,10-11-2024,Home Goods,Coffee Maker,1,3040.44
6030,08-04-2025,Apparel,T-Shirt,1,928.17
6031,26-03-2025,Home Goods,Coffee Maker,3,3845.37
6032,22-01-2025,Home Goods,Coffee Maker,4,3108.46
6033,24-08-2024,Electronics,Laptop,3,74673.07
6034,16-09-2024,Home Goods,Coffee Maker,1,3946.53
6035,21-11-2024,Home Goods,Bed Sheets,4,1176.15
6036,21-04-2025,Electronics,Smartphone,5,29179.76
6037,13-11-2024,Home Goods,Coffee Maker,3,3503.6
6038,16-02-2025,Home Goods,Coffee Maker,3,3186.4
6039,06-06-2025,Home Goods,Bed Sheets,5,1124.46
6040,01-09-2024,Apparel,Jeans,3,1985.12
6041,01-03-2025,Home Goods,Bed Sheets,3,1208.05
6042,28-04-2025,Apparel,Jeans,5,2172.03
6043,28-08-2024,Home Goods,Coffee Maker,2,3747.76
6044,13-01-2025,Apparel,Jeans,2,2413.18
6045,12-03-2025,Electronics,Laptop,4,82622.93
6046,22-12-2024,Home Goods,Coffee Maker,4,3338.86
6047,17-10-2024,Apparel,Jeans,3,2070.04
6048,01-01-2025,Home Goods,Bed Sheets,1,1072.2
6049,20-06-2025,Apparel,Jeans,5,2116.81
6050,24-12-2024,Electronics,Laptop,5,65782.72
6051,07-06-2025,Apparel,Jeans,5,2307.62
6052,09-03-2025,Home Goods,Bed Sheets,5,1050.14
6053,03-02-2025,Apparel,Jeans,5,2446.68
6054,20-10-2024,Apparel,T-Shirt,2,806.54
6055,15-06-2025,Electronics,Smartphone,1,22621.96
6056,23-02-2025,Apparel,Jeans,1,2455.66
6057,28-11-2024,Home Goods,Bed Sheets,4,1223.85
6058,22-09-2024,Home Goods,Bed Sheets,4,1036.21
6059,20-06-2025,Home Goods,Coffee Maker,5,3463.99
6060,04-07-2025,Electronics,Laptop,4,84941.82
6061,21-04-2025,Apparel,T-Shirt,1,753.36
6062,02-12-2024,Electronics,Laptop,1,66753.84
6063,15-11-2024,Apparel,T-Shirt,1,948.85
6064,24-02-2025,Home Goods,Bed Sheets,3,1130.86
6065,11-06-2025,Home Goods,Bed Sheets,5,1084.28
6066,25-03-2025,Apparel,T-Shirt,5,918.59
6067,18-04-2025,Home Goods,Coffee Maker,2,3208.05
6068,14-05-2025,Home Goods,Coffee Maker,3,3514.72
6069,05-08-2024,Home Goods,Bed Sheets,4,1241.47
6070,08-09-2024,Electronics,Laptop,5,78775.94
6071,19-04-2025,Electronics,Laptop,5,68176.62
6072,04-05-2025,Electronics,Laptop,1,80959.81
6073,16-03-2025,Home Goods,Bed Sheets,1,1083.35
6074,03-04-2025,Electronics,Smartphone,3,24020.06
6075,28-12-2024,Apparel,T-Shirt,4,651.41
6076,29-11-2024,Apparel,Jeans,4,2172.62
6077,20-09-2024,Home Goods,Coffee Maker,4,3345.23
6078,15-11-2024,Apparel,Jeans,1,1920.97
6079,07-06-2025,Home Goods,Bed Sheets,5,1377.05
6080,04-08-2024,Electronics,Laptop,2,69761.54
6081,09-08-2024,Electronics,Laptop,2,80634.22
6082,14-10-2024,Electronics,Laptop,3,70791.23
6083,21-11-2024,Apparel,Jeans,5,1932.27
6084,27-07-2025,Apparel,Jeans,2,2283.65
6085,25-10-2024,Home Goods,Coffee Maker,5,3018.63
6086,11-08-2024,Apparel,T-Shirt,3,848.29
6087,01-10-2024,Electronics,Laptop,3,74772.88
6088,17-08-2024,Apparel,Jeans,4,2234.27
6089,29-07-2025,Home Goods,Bed Sheets,4,1114.17
6090,01-08-2025,Apparel,T-Shirt,3,689.54
6091,27-09-2024,Electronics,Laptop,5,83923.3
6092,27-08-2024,Apparel,T-Shirt,5,749.05
6093,22-01-2025,Electronics,Smartphone,2,23413.86
6094,24-05-2025,Apparel,Jeans,2,2184.44
6095,04-01-2025,Electronics,Smartphone,2,27463.52
6096,03-04-2025,Electronics,Smartphone,4,23288.91
6097,28-05-2025,Home Goods,Bed Sheets,1,1076.61
6098,09-12-2024,Electronics,Smartphone,2,22255.84
6099,22-06-2025,Electronics,Laptop,1,77101.38
6100,10-07-2025,Apparel,T-Shirt,1,744.36
6101,06-12-2024,Home Goods,Coffee Maker,2,3455.44
6102,06-01-2025,Apparel,T-Shirt,1,664.48
6103,02-12-2024,Home Goods,Bed Sheets,2,1250.14
6104,07-06-2025,Apparel,Jeans,5,2357.97
6105,23-12-2024,Home Goods,Bed Sheets,4,1256.99
6106,10-09-2024,Home Goods,Bed Sheets,1,1198.21
6107,19-04-2025,Electronics,Smartphone,4,20149.04
6108,04-11-2024,Home Goods,Bed Sheets,2,1368.92
6109,21-03-2025,Apparel,T-Shirt,5,859.38
6110,10-10-2024,Electronics,Laptop,2,80195.1
6111,02-05-2025,Apparel,T-Shirt,3,834.31
6112,15-04-2025,Apparel,Jeans,5,2215.72
6113,19-02-2025,Apparel,Jeans,3,2280.22
6114,07-08-2024,Electronics,Smartphone,1,20296.72
6115,19-08-2024,Home Goods,Coffee Maker,4,3460.87
6116,16-07-2025,Home Goods,Bed Sheets,3,1225.68
6117,04-04-2025,Home Goods,Bed Sheets,4,1345.97
6118,01-05-2025,Electronics,Laptop,2,71192.26
6119,18-01-2025,Apparel,T-Shirt,3,917.33
6120,02-01-2025,Home Goods,Bed Sheets,2,1064.35
6121,26-09-2024,Home Goods,Coffee Maker,4,3108.69
6122,02-11-2024,Home Goods,Bed Sheets,3,1145.8
6123,05-11-2024,Apparel,T-Shirt,3,883.32
6124,10-09-2024,Electronics,Laptop,2,83042.55
6125,20-03-2025,Electronics,Smartphone,3,28759.01
6126,08-01-2025,Apparel,T-Shirt,5,799.78
6127,04-03-2025,Apparel,T-Shirt,5,679.34
6128,20-12-2024,Apparel,T-Shirt,2,806.75
6129,11-08-2024,Electronics,Laptop,3,74125.1
6130,10-01-2025,Home Goods,Coffee Maker,2,3002.73
6131,15-05-2025,Electronics,Laptop,5,70395.08
6132,01-06-2025,Apparel,T-Shirt,1,824.78
6133,02-06-2025,Home Goods,Coffee Maker,1,3977.56
6134,19-09-2024,Home Goods,Bed Sheets,2,1161.5
6135,31-10-2024,Electronics,Laptop,4,76010.97
6136,09-09-2024,Electronics,Smartphone,3,22107.14
6137,01-12-2024,Home Goods,Coffee Maker,2,3477.43
6138,30-11-2024,Home Goods,Bed Sheets,5,1253.76
6139,28-05-2025,Apparel,T-Shirt,2,873.85
6140,06-11-2024,Home Goods,Bed Sheets,3,1192.7
6141,13-04-2025,Home Goods,Coffee Maker,2,3705.21
6142,16-02-2025,Home Goods,Coffee Maker,3,3540.79
6143,27-12-2024,Apparel,T-Shirt,1,872.37
6144,09-06-2025,Apparel,T-Shirt,5,849.56
6145,30-07-2025,Apparel,Jeans,4,2388.6
6146,01-12-2024,Apparel,Jeans,1,2312.17
6147,12-07-2025,Electronics,Smartphone,5,27180.09
6148,11-09-2024,Electronics,Laptop,1,69006.4
6149,02-09-2024,Home Goods,Bed Sheets,2,1074.48
6150,28-04-2025,Electronics,Smartphone,3,22506.91
6151,21-04-2025,Apparel,Jeans,3,1918.69
6152,10-06-2025,Home Goods,Bed Sheets,2,1166.97
6153,10-02-2025,Home Goods,Coffee Maker,2,3675.02
6154,12-11-2024,Apparel,T-Shirt,3,705.45
6155,23-06-2025,Apparel,T-Shirt,1,659.68
6156,30-01-2025,Apparel,T-Shirt,1,751.39
6157,24-08-2024,Home Goods,Coffee Maker,2,3748.8
6158,29-06-2025,Electronics,Laptop,1,66083.03
6159,12-11-2024,Home Goods,Bed Sheets,4,1099.91
6160,02-11-2024,Electronics,Smartphone,4,24706.66
6161,06-04-2025,Home Goods,Coffee Maker,4,3083.77
6162,13-10-2024,Electronics,Laptop,4,69479.43
6163,29-08-2024,Electronics,Laptop,5,68175.81
6164,08-07-2025,Electronics,Laptop,4,83124.73
6165,22-01-2025,Apparel,Jeans,2,1923.55
6166,28-04-2025,Home Goods,Bed Sheets,5,1226.35
6167,16-01-2025,Apparel,T-Shirt,2,936.33
6168,13-04-2025,Home Goods,Coffee Maker,1,3711.07
6169,22-11-2024,Apparel,Jeans,1,2095.61
6170,19-05-2025,Apparel,Jeans,4,2133.79
6171,30-09-2024,Apparel,T-Shirt,1,669.73
6172,18-11-2024,Electronics,Laptop,4,79879.54
6173,29-04-2025,Electronics,Smartphone,3,29349.07
6174,06-04-2025,Home Goods,Bed Sheets,4,1176.14
6175,10-04-2025,Apparel,T-Shirt,2,886.71
6176,12-04-2025,Apparel,T-Shirt,2,712.04
6177,04-01-2025,Home Goods,Bed Sheets,2,1035.99
6178,08-09-2024,Apparel,Jeans,1,2346.81
6179,24-05-2025,Apparel,Jeans,5,1960.89
6180,05-12-2024,Apparel,Jeans,1,2283.31
6181,21-09-2024,Electronics,Smartphone,1,26364.93
6182,13-11-2024,Home Goods,Bed Sheets,1,1226.39
6183,04-06-2025,Apparel,T-Shirt,2,758.5
6184,04-10-2024,Home Goods,Bed Sheets,1,1054.22
6185,30-07-2025,Home Goods,Bed Sheets,3,1236.87
6186,29-03-2025,Home Goods,Coffee Maker,3,3512.55
6187,05-10-2024,Electronics,Laptop,3,72408.4
6188,20-10-2024,Home Goods,Bed Sheets,2,1202.43
6189,10-09-2024,Electronics,Smartphone,2,29487.66
6190,14-05-2025,Electronics,Smartphone,3,22982.03
6191,05-03-2025,Apparel,T-Shirt,2,881.84
6192,06-02-2025,Electronics,Laptop,5,65834.78
6193,10-02-2025,Apparel,T-Shirt,2,807.19
6194,09-01-2025,Home Goods,Coffee Maker,1,3568.13
6195,18-10-2024,Home Goods,Bed Sheets,4,1047.3
6196,17-07-2025,Electronics,Smartphone,5,29454.39
6197,19-12-2024,Electronics,Smartphone,3,29219.84
6198,08-01-2025,Electronics,Laptop,3,84243.73
6199,15-03-2025,Electronics,Laptop,3,72943.87
6200,09-10-2024,Apparel,T-Shirt,3,925.94
6201,01-03-2025,Apparel,T-Shirt,2,854.51
6202,21-09-2024,Apparel,T-Shirt,5,703.89
6203,05-08-2024,Home Goods,Bed Sheets,3,1137.95
6204,21-07-2025,Home Goods,Coffee Maker,4,3657.1
6205,15-02-2025,Apparel,Jeans,5,2429.4
6206,07-02-2025,Electronics,Laptop,1,83357.57
6207,06-08-2024,Electronics,Smartphone,1,24792.26
6208,18-06-2025,Electronics,Laptop,4,73059.75
6209,20-06-2025,Apparel,T-Shirt,1,848.13
6210,18-08-2024,Apparel,Jeans,1,1977
6211,22-09-2024,Apparel,Jeans,5,2151.93
6212,06-03-2025,Apparel,T-Shirt,4,657.01
6213,20-08-2024,Electronics,Laptop,5,84582.18
6214,01-05-2025,Apparel,Jeans,5,2077.34
6215,21-07-2025,Electronics,Laptop,1,81935.18
6216,01-05-2025,Home Goods,Bed Sheets,1,1228.65
6217,10-03-2025,Home Goods,Bed Sheets,4,1248.43
6218,11-03-2025,Home Goods,Bed Sheets,3,1279.54
6219,13-09-2024,Apparel,T-Shirt,1,711.09
6220,01-03-2025,Electronics,Smartphone,1,20055.96
6221,13-12-2024,Apparel,T-Shirt,5,664.22
6222,27-10-2024,Electronics,Laptop,3,67432.06
6223,02-06-2025,Electronics,Smartphone,3,20218.28
6224,12-10-2024,Apparel,Jeans,1,2112.16
6225,08-12-2024,Electronics,Smartphone,5,24777.94
6226,24-03-2025,Electronics,Laptop,4,79913.31
6227,18-01-2025,Home Goods,Bed Sheets,5,1263.24
6228,13-10-2024,Apparel,Jeans,5,2064.07
6229,17-11-2024,Apparel,Jeans,2,2258.83
6230,24-02-2025,Apparel,T-Shirt,5,936.24
6231,16-04-2025,Apparel,T-Shirt,4,860.76
6232,29-07-2025,Home Goods,Coffee Maker,3,3442.48
6233,05-01-2025,Apparel,T-Shirt,5,825.68
6234,02-10-2024,Electronics,Laptop,2,68356.53
6235,09-11-2024,Home Goods,Bed Sheets,3,1204.95
6236,08-03-2025,Home Goods,Bed Sheets,4,1278.38
6237,26-08-2024,Home Goods,Bed Sheets,5,1159.94
6238,28-04-2025,Apparel,T-Shirt,5,748.12
6239,18-01-2025,Electronics,Smartphone,4,24398.95
6240,12-04-2025,Electronics,Laptop,4,81223.83
6241,28-10-2024,Home Goods,Bed Sheets,3,1309.76
6242,17-07-2025,Electronics,Smartphone,5,21732.9
6243,12-09-2024,Home Goods,Bed Sheets,1,1053.58
6244,15-04-2025,Home Goods,Coffee Maker,2,3075.39
6245,30-11-2024,Electronics,Laptop,1,66230.72
6246,01-01-2025,Electronics,Smartphone,3,27736.95
6247,12-12-2024,Apparel,T-Shirt,1,775.28
6248,04-04-2025,Apparel,Jeans,3,2017.88
6249,18-09-2024,Electronics,Smartphone,2,29069.96
6250,06-10-2024,Home Goods,Bed Sheets,1,1151.37
6251,09-06-2025,Home Goods,Bed Sheets,4,1033.96
6252,06-05-2025,Home Goods,Bed Sheets,5,1101.07
6253,05-04-2025,Home Goods,Coffee Maker,4,3498.49
6254,21-03-2025,Electronics,Smartphone,5,26911.37
6255,18-08-2024,Electronics,Smartphone,5,29370.44
6256,21-01-2025,Apparel,Jeans,1,2118.25
6257,09-01-2025,Apparel,Jeans,5,2154.4
6258,07-05-2025,Electronics,Laptop,5,84539.34
6259,11-05-2025,Home Goods,Bed Sheets,1,1034.81
6260,08-12-2024,Electronics,Laptop,1,81752.74
6261,22-02-2025,Electronics,Laptop,4,67829.01
6262,08-10-2024,Apparel,Jeans,5,2433.86
6263,25-03-2025,Apparel,T-Shirt,4,738.5
6264,04-05-2025,Electronics,Laptop,1,69730.81
6265,26-04-2025,Apparel,Jeans,4,1995.99
6266,31-07-2025,Apparel,Jeans,2,2242.89
6267,10-07-2025,Electronics,Smartphone,3,26740.67
6268,18-01-2025,Apparel,T-Shirt,2,912.92
6269,25-09-2024,Home Goods,Coffee Maker,4,3849.94
6270,02-02-2025,Apparel,Jeans,3,2306.95
6271,10-08-2024,Home Goods,Bed Sheets,5,1256.19
6272,17-05-2025,Apparel,Jeans,4,2463.2
6273,12-04-2025,Apparel,T-Shirt,3,936.25
6274,18-08-2024,Electronics,Smartphone,5,27868.28
6275,05-09-2024,Apparel,T-Shirt,4,913.56
6276,18-10-2024,Home Goods,Bed Sheets,1,1007.06
6277,13-09-2024,Apparel,Jeans,3,1994.3
6278,01-05-2025,Electronics,Smartphone,1,24059.16
6279,31-08-2024,Home Goods,Coffee Maker,5,3592.17
6280,17-03-2025,Apparel,T-Shirt,5,804.13
6281,09-10-2024,Home Goods,Coffee Maker,5,3401.03
6282,09-03-2025,Electronics,Laptop,5,78925.42
6283,27-04-2025,Home Goods,Bed Sheets,3,1153.01
6284,02-07-2025,Apparel,Jeans,4,2375.83
6285,15-09-2024,Home Goods,Bed Sheets,4,1251.2
6286,20-07-2025,Electronics,Laptop,5,65599.12
6287,07-11-2024,Apparel,T-Shirt,2,920.51
6288,28-03-2025,Apparel,T-Shirt,2,739.64
6289,22-05-2025,Electronics,Smartphone,1,20453.56
6290,22-10-2024,Apparel,T-Shirt,5,738.58
6291,30-04-2025,Electronics,Laptop,5,68367.56
6292,24-06-2025,Apparel,Jeans,2,2422.66
6293,11-03-2025,Electronics,Smartphone,3,20934.32
6294,06-12-2024,Electronics,Laptop,1,82767.7
6295,11-10-2024,Electronics,Smartphone,2,24409.66
6296,08-09-2024,Apparel,Jeans,2,2026.79
6297,31-05-2025,Apparel,T-Shirt,5,895.15
6298,02-07-2025,Apparel,T-Shirt,1,763.18
6299,12-04-2025,Home Goods,Bed Sheets,1,1064.71
6300,14-01-2025,Apparel,Jeans,4,1903.94
6301,22-11-2024,Home Goods,Coffee Maker,2,3071.24
6302,12-07-2025,Apparel,Jeans,4,2274.82
6303,15-10-2024,Electronics,Laptop,1,74737.37
6304,23-03-2025,Apparel,T-Shirt,2,833.29
6305,30-03-2025,Electronics,Laptop,2,84179.3
6306,11-07-2025,Home Goods,Coffee Maker,1,3353.36
6307,31-12-2024,Electronics,Smartphone,3,23949.09
6308,17-12-2024,Apparel,T-Shirt,5,806.38
6309,18-02-2025,Home Goods,Bed Sheets,4,1321.29
6310,17-06-2025,Electronics,Laptop,4,67781.05
6311,16-03-2025,Apparel,Jeans,4,2068.2
6312,13-08-2024,Home Goods,Coffee Maker,2,3535.39
6313,29-09-2024,Electronics,Laptop,2,81444.26
6314,04-12-2024,Apparel,T-Shirt,2,886.89
6315,16-03-2025,Apparel,Jeans,2,1936.1
6316,04-01-2025,Home Goods,Coffee Maker,1,3941.4
6317,26-05-2025,Electronics,Laptop,5,82011.24
6318,02-08-2025,Home Goods,Bed Sheets,5,1069.86
6319,31-12-2024,Home Goods,Bed Sheets,3,1085.98
6320,18-07-2025,Apparel,Jeans,2,2082.89
6321,23-11-2024,Electronics,Laptop,5,67820.77
6322,04-07-2025,Apparel,T-Shirt,3,943.11
6323,11-07-2025,Electronics,Smartphone,3,26423.14
6324,29-07-2025,Apparel,Jeans,2,1957.05
6325,19-01-2025,Apparel,Jeans,3,2125.73
6326,11-05-2025,Home Goods,Coffee Maker,4,3379.98
6327,03-08-2024,Electronics,Laptop,5,78060.55
6328,20-12-2024,Electronics,Smartphone,2,28082.11
6329,18-08-2024,Apparel,T-Shirt,5,883.75
6330,09-09-2024,Home Goods,Coffee Maker,2,3181.09
6331,21-01-2025,Electronics,Laptop,5,75078.47
6332,22-11-2024,Apparel,T-Shirt,3,740.66
6333,13-01-2025,Home Goods,Coffee Maker,3,3339.56
6334,21-01-2025,Electronics,Smartphone,5,29248.13
6335,12-08-2024,Electronics,Smartphone,2,21625.01
6336,29-08-2024,Apparel,T-Shirt,1,926.08
6337,24-07-2025,Electronics,Laptop,4,70024.79
6338,14-02-2025,Electronics,Laptop,5,84213.89
6339,21-09-2024,Home Goods,Coffee Maker,3,3976.22
6340,20-01-2025,Electronics,Smartphone,5,29805.61
6341,27-06-2025,Electronics,Smartphone,3,26849.34
6342,16-11-2024,Home Goods,Bed Sheets,4,1019.32
6343,18-06-2025,Apparel,T-Shirt,1,865.18
6344,25-08-2024,Home Goods,Coffee Maker,3,3292.66
6345,27-10-2024,Apparel,Jeans,1,2257.2
6346,13-11-2024,Home Goods,Bed Sheets,4,1295.64
6347,08-12-2024,Home Goods,Bed Sheets,4,1122.38
6348,24-10-2024,Electronics,Laptop,5,83679.74
6349,07-12-2024,Electronics,Smartphone,3,24819.66
6350,30-10-2024,Electronics,Smartphone,4,23078.95
6351,13-07-2025,Home Goods,Coffee Maker,4,3260.63
